"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
8397,"Florian Wirtz",29,2233,5,4.46731901913881,6,4.64113729633391,31,48,1,0,"F M S","Bayer Leverkusen",5,4.46731901913881,14.2643780419603,6.70663888100535,2020
5273,"Kerem Demirbay",29,1745,4,3.54200502857566,3,3.29090708494186,44,35,2,0,"M S","Bayer Leverkusen",4,3.54200502857566,8.61181745864451,4.13240667898208,2020
6556,"Moussa Diaby",32,2400,4,4.85926114208996,10,7.46733058523387,50,45,5,0,"D F M S","Bayer Leverkusen",4,4.85926114208996,14.7858414733782,3.33180365152657,2020
42,"Julian Baumgartlinger",17,1074,2,1.34549386799335,0,0.181327338330448,7,6,1,0,"M S","Bayer Leverkusen",2,1.34549386799335,4.08033213764429,3.81521075963974,2020
82,"Nadiem Amiri",29,1882,2,2.08443028852344,6,3.24552026949823,42,38,5,0,"M S","Bayer Leverkusen",2,2.08443028852344,10.6270149946213,8.20578807871789,2020
28,"Mitchell Weiser",5,221,1,0.0802586507052183,0,0,2,0,0,0,"D S","Bayer Leverkusen",1,0.0802586507052183,1.17384750396013,1.17384750396013,2020
183,"Jonathan Tah",27,2215,1,0.492021150887012,0,0.0449008047580719,9,1,3,0,"D S","Bayer Leverkusen",1,0.492021150887012,5.72059085220098,5.72059085220098,2020
421,"Lars Bender",14,947,1,1.5258317636326,2,0.656794363632798,9,7,2,0,"D S","Bayer Leverkusen",0,0.768055086024106,3.72874795272946,3.03053317032754,2020
762,"Demarai Gray",10,438,1,1.51323008164763,2,0.774780809879303,15,9,0,0,"F M S","Bayer Leverkusen",1,1.51323008164763,3.38060463964939,1.37316321395338,2020
5219,"Aleksandar Dragovic",18,1127,1,0.221603875979781,0,0.429911664687097,4,6,3,0,"D S","Bayer Leverkusen",1,0.221603875979781,4.59221301600337,4.11699241399765,2020
8317,"Edmond Tapsoba",31,2648,1,0.853987144306302,0,0.485961850732565,16,3,5,0,"D S","Bayer Leverkusen",1,0.853987144306302,7.76398589462042,7.5856611058116,2020
185,"Wendell",22,1450,0,0.564346797764301,0,0.0935761108994484,7,1,3,0,"D S","Bayer Leverkusen",0,0.564346797764301,4.02020630985498,3.3622834160924,2020
186,"Karim Bellarabi",22,778,0,1.91221136786044,0,2.63204695470631,28,16,2,0,"D M S","Bayer Leverkusen",0,1.91221136786044,5.75823039375246,1.49308425467461,2020
281,"Lukas Hradecky",29,2566,0,0,0,0.00982677843421698,0,1,1,0,"GK","Bayer Leverkusen",0,0,5.16630228236318,5.15647550299764,2020
311,"Sven Bender",18,1174,0,0.162576571106911,0,0.197409408167005,4,5,1,0,"D S","Bayer Leverkusen",0,0.162576571106911,1.80900989100337,1.79359173215926,2020
417,"Tin Jedvaj",3,153,0,0.0182138960808516,0,0,1,0,0,0,"D S","Bayer Leverkusen",0,0.0182138960808516,0.0229753702878952,0.0229753702878952,2020
454,"Charles Aránguiz",21,1678,0,0.403569478541613,0,0.910894334316254,4,16,4,0,"M S","Bayer Leverkusen",0,0.403569478541613,6.78950183838606,6.03141786530614,2020
549,"Timothy Fosu-Mensah",6,413,0,0.145682327449322,0,0.0461325291544199,2,2,2,0,"D S","Bayer Leverkusen",0,0.145682327449322,0.94947874546051,0.795509109273553,2020
5222,"Joel Pohjanpalo",1,4,0,0,0,0,0,0,0,0,"S","Bayer Leverkusen",0,0,0,0,2020
6440,"Niklas Lomb",2,134,0,0,0,0,0,0,0,0,"GK S","Bayer Leverkusen",0,0,0,0,2020
7067,"Paulinho",1,66,0,0.205893456935883,0,0,3,0,0,0,"F","Bayer Leverkusen",0,0.205893456935883,0.205893456935883,0,2020
7113,"Santiago Arias",1,90,0,0,0,0.0766545087099075,0,1,0,0,"D","Bayer Leverkusen",0,0,0.0766545087099075,0,2020
7899,"Daley Sinkgraven",22,1577,0,0.314119460061193,0,0.510385157540441,6,13,4,0,"D M S","Bayer Leverkusen",0,0.314119460061193,4.84778366237879,4.33690014109015,2020
8325,"Exequiel Palacios",9,577,0,0.0880447663366795,0,0.731989532709122,2,8,1,0,"M S","Bayer Leverkusen",0,0.0880447663366795,1.40042977035046,0.952256921678782,2020
8990,"Emrehan Gedikli",1,24,0,0,0,0,0,0,0,0,"S","Bayer Leverkusen",0,0,0.0853085964918137,0.0853085964918137,2020
9129,"Lennart Grill",4,360,0,0,0,0,0,0,0,0,"GK","Bayer Leverkusen",0,0,0.905979197472334,0.905979197472334,2020
9328,"Jeremie Frimpong",10,431,0,0.144728071987629,0,0.855018064379692,3,4,1,0,"D S","Bayer Leverkusen",0,0.144728071987629,2.41724294424057,1.53746963106096,2020
956,"Andrej Kramaric",28,2386,20,15.5256076082587,5,4.0724231954664,95,38,2,0,"F M S","Hoffenheim",15,11.7367240712047,18.05768978782,5.37228811345994,2020
6271,"Ihlas Bebou",32,2193,9,9.11997422017157,7,5.3293659389019,48,39,3,0,"D F M S","Hoffenheim",9,9.11997422017157,15.2921777814627,5.08664476219565,2020
7422,"Christoph Baumgartner",31,2393,6,5.60529175773263,3,3.54021994676441,61,34,6,0,"F M S","Hoffenheim",6,5.60529175773263,14.0634076185524,8.45608117431402,2020
8140,"Munas Dabbur",22,1003,4,5.18874909356236,0,0.548560470342636,28,13,2,0,"F M S","Hoffenheim",4,4.43105282261968,6.7930657081306,2.22132974863052,2020
116,"Florian Grillitsch",26,1892,2,2.14404935576022,1,1.89914445579052,20,16,4,1,"D F M S","Hoffenheim",2,2.14404935576022,11.2708274535835,8.60348611325026,2020
6837,"Ryan Sessegnon",23,1567,2,0.783427182585001,3,1.59617314860225,5,16,4,0,"D M S","Hoffenheim",2,0.783427182585001,4.77141109295189,2.7759168446064,2020
7900,"Sargis Adamyan",18,450,2,2.10771391168237,3,2.19378893449903,23,11,2,0,"M S","Hoffenheim",2,2.10771391168237,5.88874111697078,1.67286376096308,2020
84,"Ermin Bicakcic",2,128,1,0.170786947011948,0,0.00672906497493386,2,1,1,0,"D","Hoffenheim",1,0.170786947011948,0.413252741098404,0.406523674726486,2020
90,"Sebastian Rudy",25,1683,1,0.626473077572882,2,2.56051443982869,15,29,4,0,"D M S","Hoffenheim",1,0.626473077572882,10.082410544157,7.94155294820666,2020
6081,"Dennis Geiger",9,678,1,0.245286874473095,1,1.17845725268126,7,12,4,1,"M","Hoffenheim",1,0.245286874473095,2.80979672446847,1.9006637558341,2020
6327,"Kevin Akpoguma",16,1184,1,0.0835450692102313,0,0.371579643338919,2,2,1,0,"D M S","Hoffenheim",1,0.0835450692102313,2.555943261832,2.1743546500802,2020
6937,"Georginio Rutter",9,229,1,0.425322899594903,0,0.0800617299973965,6,2,0,0,"F S","Hoffenheim",1,0.425322899594903,1.07005376927555,0.64405900426209,2020
7867,"Robert Skov",23,1179,1,1.79882229492068,0,1.8304344182834,33,18,0,1,"D F M S","Hoffenheim",1,1.79882229492068,4.511634811759,2.13309422880411,2020
73,"Oliver Baumann",31,2790,0,0,0,0,0,0,1,0,"GK","Hoffenheim",0,0,4.12699386663735,4.12699386663735,2020
74,"Pavel Kaderábek",20,1589,0,0.938598294742405,3,2.42688176780939,10,21,3,0,"D M S","Hoffenheim",0,0.938598294742405,6.21885093301535,3.87396407872438,2020
133,"Kevin Vogt",24,1838,0,0.0147952977567911,1,0.318961460143328,1,4,6,0,"D S","Hoffenheim",0,0.0147952977567911,6.372333670035,6.0631061643362,2020
202,"Håvard Nordtveit",12,688,0,0.117093823850155,0,0.861914709210396,3,4,1,0,"D S","Hoffenheim",0,0.117093823850155,1.70645326375961,1.55356315150857,2020
290,"Mijat Gacinovic",23,790,0,1.76578992791474,2,2.212107937783,13,11,5,0,"D F M S","Hoffenheim",0,1.76578992791474,5.80173097364604,2.96556605026126,2020
3834,"Ishak Belfodil",14,601,0,1.48570456728339,1,0.672500383108854,11,7,0,0,"F S","Hoffenheim",0,1.48570456728339,3.24861397221684,1.24486545100808,2020
5329,"Stefan Posch",26,2128,0,0.67684587650001,0,0.731328519061208,10,14,9,1,"D S","Hoffenheim",0,0.67684587650001,6.01843245513737,5.62580358237028,2020
5355,"Jacob Bruun Larsen",2,88,0,0,0,0.0288131963461637,0,1,0,0,"M S","Hoffenheim",0,0,0.130161879584193,0.101348683238029,2020
7024,"Kasim Nuhu",12,986,0,0.773383906111121,0,0.0810589455068111,7,2,0,0,"D S","Hoffenheim",0,0.773383906111121,2.75403618440032,2.28534021228552,2020
7026,"Joshua Brenet",1,1,0,0.00672906497493386,0,0,1,0,0,0,"S","Hoffenheim",0,0.00672906497493386,0.00672906497493386,0,2020
7868,"Diadie Samassékou",31,2597,0,0.509066820144653,2,1.70557240024209,16,10,3,0,"M","Hoffenheim",0,0.509066820144653,11.426895134151,9.86804288253188,2020
7869,"Philipp Pentke",3,270,0,0,0,0,0,0,0,0,"GK","Hoffenheim",0,0,0.744408503174782,0.744408503174782,2020
8137,"Maximilian Beier",3,7,0,0,0,0,0,0,0,0,"S","Hoffenheim",0,0,0,0,2020
8192,"Melayro Bogarde",9,272,0,0.106562709435821,1,0.19820348918438,4,5,1,0,"D S","Hoffenheim",0,0.106562709435821,0.801870927214622,0.566099349409342,2020
8430,"Chris Richards",11,950,0,0.217932090163231,1,0.295579272322357,1,4,1,0,"D","Hoffenheim",0,0.217932090163231,1.61766738444567,1.56397602707148,2020
8815,"Klauss",4,39,0,0.0538994260132313,0,0.117962973192334,1,2,0,0,"S","Hoffenheim",0,0.0538994260132313,0.228114115074277,0.0562517158687115,2020
9108,"Marco John",14,1001,0,0.147957541979849,0,1.58841375634074,5,10,1,0,"D M S","Hoffenheim",0,0.147957541979849,4.94733773544431,3.35654134117067,2020
412,"André Hahn",29,2053,8,4.73332751635462,3,2.07714885473251,43,19,4,0,"F M S","Augsburg",8,4.73332751635462,8.3289954457432,2.42122448794544,2020
157,"Daniel Caligiuri",33,2675,6,4.51369195617735,4,3.84513941779733,40,49,5,0,"D M S","Augsburg",4,2.24036193080246,7.66736821644008,4.83231442933902,2020
7810,"Ruben Vargas",30,1613,6,3.88601032085717,3,2.91523437201977,38,25,2,1,"F M S","Augsburg",6,3.88601032085717,7.05169924162328,1.28110241470858,2020
306,"Florian Niederlechner",28,1776,5,6.1691593658179,4,2.51738936221227,47,13,2,1,"F S","Augsburg",5,6.1691593658179,9.26483117602766,1.39770612865686,2020
6357,"Marco Richter",29,1403,3,4.99989993683994,1,1.31998186185956,55,15,2,1,"F M S","Augsburg",3,4.99989993683994,6.45092621725053,0.761130875907838,2020
171,"Michael Gregoritsch",24,808,1,1.33992854319513,2,1.18780718743801,12,5,1,0,"F M S","Augsburg",1,1.33992854319513,3.98318020440638,1.70161537081003,2020
2665,"Jeffrey Gouweleeuw",32,2836,1,0.364048352465034,0,0.665691988542676,7,12,9,0,"D","Augsburg",1,0.364048352465034,4.21832386404276,3.65562369115651,2020
5251,"Rani Khedira",27,1839,1,1.03958457522094,0,0.106959659606218,10,6,5,0,"D M S","Augsburg",1,1.03958457522094,3.9186649415642,2.98642929084599,2020
5258,"László Bénes",12,666,1,0.583858303725719,1,0.837104625999928,8,10,3,0,"F M S","Augsburg",1,0.583858303725719,1.12335653603077,0.558797003701329,2020
6100,"Felix Uduokhai",29,2610,1,1.38881593756378,0,0.177174437791109,13,3,5,0,"D","Augsburg",1,1.38881593756378,4.39107917062938,4.20894446782768,2020
8065,"Iago",18,1570,1,0.91649148799479,1,1.03829107433558,9,16,2,0,"D","Augsburg",1,0.91649148799479,4.78423496335745,2.9207381028682,2020
8803,"Robert Gumny",24,1383,1,0.676962245255709,0,0.452745513990521,6,7,4,0,"D S","Augsburg",1,0.676962245255709,1.3141219932586,0.810884008184075,2020
69,"Carlos Gruezo",28,2111,0,0.352758933790028,0,0.372073039412498,16,7,4,0,"M S","Augsburg",0,0.352758933790028,4.39786690659821,3.75217788107693,2020
79,"Tobias Strobl",29,1860,0,0.715875651687384,0,0.770435311831534,6,14,4,0,"F M S","Augsburg",0,0.715875651687384,3.41584477294236,2.78833160828799,2020
367,"Jan Morávek",5,274,0,0.0720343664288521,0,0.0339876301586628,1,1,0,0,"M S","Augsburg",0,0.0720343664288521,0.259611152112484,0.187576781958342,2020
543,"Reece Oxford",24,1344,0,0.998696036636829,0,0.023424606770277,6,1,2,0,"D S","Augsburg",0,0.998696036636829,1.06635972112417,1.06635972112417,2020
2655,"Alfred Finnbogason",17,513,0,3.26480944827199,1,1.03480336256325,13,9,0,0,"F S","Augsburg",0,1.74933648854494,3.92551097646356,1.20335536822677,2020
2659,"Noah Joel Sarenren Bazee",5,30,0,0,1,0.788698673248291,0,1,1,0,"S","Augsburg",0,0,0.89243757724762,0.103738896548748,2020
4336,"Raphael Framberger",21,1549,0,0.0165571123361588,1,2.43236887641251,1,11,4,1,"D M S","Augsburg",0,0.0165571123361588,5.05892521701753,3.91922030411661,2020
5293,"Rafal Gikiewicz",34,3060,0,0,0,0,0,0,3,0,"GK","Augsburg",0,0,2.45364114269614,2.45364114269614,2020
7197,"Fredrik Jensen",13,352,0,0.274557862430811,1,1.31525734812021,5,6,0,0,"F S","Augsburg",0,0.274557862430811,1.55824650917202,0.167329386807978,2020
7808,"Marek Suchy",5,306,0,0,0,0,0,0,2,0,"D S","Augsburg",0,0,0.0894102975726128,0.0894102975726128,2020
7809,"Mads Pedersen",15,876,0,0.00716567737981677,0,1.25721250101924,1,12,1,0,"D S","Augsburg",0,0.00716567737981677,0.976353246718645,0.815634097903967,2020
9127,"Lukas Petkov",1,3,0,0,0,0,0,0,0,0,"S","Augsburg",0,0,0,0,2020
